date,heartRate
2019-11-30,85
2019-11-30,79
2019-11-30,79
2019-11-30,72
2019-11-30,86
2019-11-30,87
2019-11-30,98
2019-11-30,84
2019-11-30,70
2019-11-30,60
2019-11-30,67
2019-11-30,70
2019-12-01,79
2019-12-01,74
2019-12-01,84
2019-12-01,106
2019-12-01,106
2019-12-01,48
2019-12-01,70
2019-12-01,106
2019-12-01,94
2019-12-02,85
2019-12-02,87
2019-12-03,78
2019-12-03,80
2019-12-03,76
2019-12-03,81
2019-12-03,84
2019-12-05,77
2019-12-05,84
2019-12-05,78
2019-12-05,84
2019-12-05,100
2019-12-05,85
2019-12-06,93
2019-12-06,78
2019-12-06,76
2019-12-06,94
2019-12-06,125
2019-12-08,75
2019-12-08,106
2019-12-08,81
2019-12-08,80
2019-12-08,78
2019-12-08,86
2019-12-09,106
2019-12-09,85
2019-12-09,101
2019-12-11,80
2019-12-11,91
2019-12-11,66
2019-12-11,69
2019-12-12,76
2019-12-12,83
2019-12-12,83
2019-12-12,73
2019-12-12,60
2019-12-12,62
2019-12-13,85
2019-12-13,69
2019-12-15,81
2019-12-15,85
2019-12-16,66
2019-12-17,80
2019-12-17,85
2019-12-17,101
2019-12-17,94
2019-12-18,77
2019-12-18,83
2019-12-19,77
2019-12-21,94
2019-12-21,81
2019-12-22,86
2019-12-22,83
